conversation_id,customer_tweet_id,customer_message,customer_message_clean,brand_reply_id,brand_reply,created_at,customer_id,brand,n_brand_replies_to_message,is_duplicate_text,proposed_intent,matched_rules,match_count,match_category,training_label,matched_rules_str
74619,74619,Muchas gracias por la rapidez y resolución de la atención al cliente y del repartidor de @116928 Todo perfecto y solucionando los imprevistos del reparto del pedido en tiempo record! Geniales! Da gusto este servicio! Enhorabuena por el trabajo! ;),Muchas gracias por la rapidez y resolución de la atención al cliente y del repartidor de Todo perfecto y solucionando los imprevistos del reparto del pedido en tiempo record! Geniales! Da gusto este servicio! Enhorabuena por el trabajo! ;),74618,"@132710 Hola, gracias a ti por tus comentarios. Nos alegra saber que todo se encuentra bien con tu pedido. 😉 ¡Qué tengas un buen día! ^KA",Thu Nov 30 11:20:42 +0000 2017,132710,AmazonHelp,1,False,other,[],0,zero_match,other,
73502,73498,"@AmazonHelp Already dispatched, so not possible. It’s how I saw it’s coming from the US.","Already dispatched, so not possible. It’s how I saw it’s coming from the US.",73500,@132435 We'd like to help with this! Please reach out to us here: https://t.co/JzP7hlA23B ^RO,Thu Nov 30 11:35:35 +0000 2017,132435,AmazonHelp,1,False,delivery_order_status,['delivery_order_status'],1,single_match,delivery_order_status,delivery_order_status
73587,73586,@AmazonHelp (Faudrait que je ramasse le bouquet de lavandes... 😂) https://t.co/SFDUJQtRGx,(Faudrait que je ramasse le bouquet de lavandes... 😂),73588,"@132456 C’est trop mignon, Kuro est adorable 😍😍 Il a l’air de bien s’amuser, mission accomplie 😜 ^BR",Thu Nov 30 11:48:37 +0000 2017,132456,AmazonHelp,1,False,other,[],0,zero_match,other,
72009,72008,"@AmazonHelp Thank you for getting back. It's definitely not with a neighbour and it's definitely not been left outside anywhere, there's no note to say they tried to deliver or anything like that.","Thank you for getting back. It's definitely not with a neighbour and it's definitely not been left outside anywhere, there's no note to say they tried to deliver or anything like that.",72010,@132156 Please get in touch with us here: https://t.co/JzP7hlA23B so we can assist you further.^CN,Thu Nov 30 12:13:13 +0000 2017,132156,AmazonHelp,1,False,delivery_order_status,['delivery_order_status'],1,single_match,delivery_order_status,delivery_order_status
73533,73532,@AmazonHelp No i ordered one item and it says it has been delivered. Part of the item is missing. This was a gift for someone tomorrow so I needed to receive it by today,No i ordered one item and it says it has been delivered. Part of the item is missing. This was a gift for someone tomorrow so I needed to receive it by today,73534,"@132441 Thanks for the additional information! We'd like to take a look into this with you! When you get a moment, please contact us via chat or phone: https://t.co/JzP7hlA23B ^SW",Thu Nov 30 12:23:05 +0000 2017,132441,AmazonHelp,1,False,delivery_order_status,['delivery_order_status'],1,single_match,delivery_order_status,delivery_order_status
64138,64137,@AmazonHelp Yup and we're about 3 days late,Yup and we're about 3 days late,64139,"@130721 Just for the clarification, could you please confirm whether the order has been placed in Amazon.in or https://t.co/nUUp5MLhYl? ^MD",Thu Nov 30 12:31:17 +0000 2017,130721,AmazonHelp,1,False,other,[],0,zero_match,other,
64214,64195,"@AmazonHelp I need some from a UK call centre to call me, I am getting nowhere with customer service. Can somebody arrange this for me please?","I need some from a UK call centre to call me, I am getting nowhere with customer service. Can somebody arrange this for me please?",64196,"@130736 Hi Dan, really sorry to hear you've had a bad experience. Without posting account information, can you advise what's happened? ^JC.",Thu Nov 30 12:53:11 +0000 2017,130736,AmazonHelp,1,False,service_complaint,['service_complaint'],1,single_match,service_complaint,service_complaint
74685,74687,@AmazonHelp Everyone said the same thing. Useless customer service,Everyone said the same thing. Useless customer service,74688,@132725 We would make sure that your comments are closely reviewed. Further we will ensure that such instances doesn't reoccur in the future. ^MD,Thu Nov 30 12:55:28 +0000 2017,132725,AmazonHelp,1,False,service_complaint,['service_complaint'],1,single_match,service_complaint,service_complaint
64214,64197,@AmazonHelp Are you unable to look through this thread of tweets? Why is the customer service so bad. Is a joke?,Are you unable to look through this thread of tweets? Why is the customer service so bad. Is a joke?,64198,"@130736 I'm very sorry that we've missed the mark here, Dan. Please take a moment to provide your details so that we can have someone reach out to you for a resolution: https://t.co/IocsKmhGry  ^SP",Thu Nov 30 12:59:59 +0000 2017,130736,AmazonHelp,1,False,service_complaint,['service_complaint'],1,single_match,service_complaint,service_complaint
69821,69806,@AmazonHelp Taking customer for ride ! I need a original product not refund!,Taking customer for ride ! I need a original product not refund!,69808,@131812 You can check for our correspondence here : https://t.co/DTSNmGldJf. Do check with the same and kindly write back. We'll work on it accordingly. Appreciate your cooperation here. ^CB,Thu Nov 30 13:13:29 +0000 2017,131812,AmazonHelp,1,False,refund_return,['refund_return'],1,single_match,refund_return,refund_return
69821,69809,"@AmazonHelp You're customer service I spoke just now , they can't solve my problem. They don't have power","You're customer service I spoke just now , they can't solve my problem. They don't have power",69810,"@131812 We've responded to you. Please check for our email from social media team. In case, you need more assistance, please reach out to us bu replying to it. ^HS",Thu Nov 30 13:32:05 +0000 2017,131812,AmazonHelp,1,False,service_complaint,['service_complaint'],1,single_match,service_complaint,service_complaint
69821,69811,@AmazonHelp I have not received any mail s from your end. My mail I'd is __email__,I have not received any mail s from your end. My mail I'd is __email__,69812,"@131812 We have sent you mail correspondence to your registered e-mail address; you may check this here: https://t.co/8DAc10S7ww. Also, please don't provide your order details, we consider it to be personal information. Our page is visible to the public. ^VH",Thu Nov 30 14:04:45 +0000 2017,131812,AmazonHelp,1,False,other,[],0,zero_match,other,
67575,67558,"@AmazonHelp Called - they have been absolutely no help whatsoever. They have already tried to deliver today, outside of the times I specified, and will now try and deliver again but cant gaurantee it will be in specified time. What’s the point? You missed the original NDD, you need to fix it","Called - they have been absolutely no help whatsoever. They have already tried to deliver today, outside of the times I specified, and will now try and deliver again but cant gaurantee it will be in specified time. What’s the point? You missed the original NDD, you need to fix it",67560,"@131427 Hello, were you able to try to provide a safe place for the parcel to be left? ^CR",Thu Nov 30 14:22:27 +0000 2017,131427,AmazonHelp,1,False,delivery_order_status,['delivery_order_status'],1,single_match,delivery_order_status,delivery_order_status
69821,69813,@AmazonHelp I wrote mail back ! I understand you want cheat Indian customer and you don't want solve the problem. Till I get my product I won't stop tweeting. Worst experience in the world- Amazon,I wrote mail back ! I understand you want cheat Indian customer and you don't want solve the problem. Till I get my product I won't stop tweeting. Worst experience in the world- Amazon,69814,@131812 We value your time and make sure to resolve this at the earliest. Appreciate your patience. ^MN,Thu Nov 30 14:38:25 +0000 2017,131812,AmazonHelp,1,False,service_complaint,['service_complaint'],1,single_match,service_complaint,service_complaint
73417,73419,"@AmazonHelp Si codice tracking BA0104708903         
Oltretutto non aggiornate mai la sezione traccia il mio pacco con questo corriere...per quest'ordine cosi come per altri precedenti",Si codice tracking BA0104708903 Oltretutto non aggiornate mai la sezione traccia il mio pacco con questo corriere...per quest'ordine cosi come per altri precedenti,73420,@132419 Permetti a me e al mio team di verificare l'accaduto. Clicca qui: https://t.co/YqSLjWcfCa ed inserisci i dati richiesti. A presto! ^CS,Thu Nov 30 14:50:18 +0000 2017,132419,AmazonHelp,1,False,delivery_order_status,['delivery_order_status'],1,single_match,delivery_order_status,delivery_order_status
63918,63914,"@AmazonHelp Entendi, obrigada","Entendi, obrigada",63916,@130681 Imagina! Estamos para te ajudar. ^VL,Thu Nov 30 15:54:54 +0000 2017,130681,AmazonHelp,1,False,other,[],0,zero_match,other,
67575,67562,@AmazonHelp I take it that no response means that no one is capable of correcting your failures and resolving this issue?,I take it that no response means that no one is capable of correcting your failures and resolving this issue?,67563,"@131427 option doesn't work for you, then please reach out to us via phone or chat so that we can explore a resolution together.  https://t.co/JzP7hlA23B  ^SP (2/2)",Thu Nov 30 18:35:13 +0000 2017,131427,AmazonHelp,2,False,service_complaint,['service_complaint'],1,single_match,service_complaint,service_complaint
29662,29662,@115833 my echo keeps telling me that I need to link my premium spotify account to play music from there but I have already done that. Can you help?,my echo keeps telling me that I need to link my premium spotify account to play music from there but I have already done that. Can you help?,29660,"@122516 We're here to help, Eric! Have you had the chance to review these helpful tips: https://t.co/KWtq9zzjUW? Please let us know if this helps! ^VB",Thu Nov 30 19:41:15 +0000 2017,122516,AmazonHelp,1,False,other,[],0,zero_match,other,
29662,29661,@AmazonHelp Ya I've done that already and it's still telling me I need to link my account...,Ya I've done that already and it's still telling me I need to link my account...,29663,"@122516 OK try this:  ask ""Alexa Spotify connect""she will reply with  something like ""choose echo from Spotify connect list""  then you can go into your Spotify app and choose echo under device list. Let us know if this helps. I know it is not a link but it may help you! ^DJ",Thu Nov 30 19:49:16 +0000 2017,122516,AmazonHelp,1,False,other,[],0,zero_match,other,
65909,65909,@AmazonHelp I have a delivery that was supposed to come today but still hasn’t arrived can you help please? Tracking ID Q31155496393,I have a delivery that was supposed to come today but still hasn’t arrived can you help please? Tracking ID Q31155496393,65908,"@131075 Hey there! With Twitter, we're unable to access account or order information but we're here to help! What does your tracking information currently display here: https://t.co/aaDyEz1VgE Please, let us know. ^JE",Thu Nov 30 20:01:38 +0000 2017,131075,AmazonHelp,1,False,delivery_order_status,['delivery_order_status'],1,single_match,delivery_order_status,delivery_order_status
